"inst","eid","pid","pmid","sub.period","corr.period","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot"
205,600,3210,3214,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10593,10657,109,NA,NA,56.493,9.5613,"Flat","Foulumgård","15",0.385,"Pig C","3",NA,65,2024-04-17 15:45:00,2024-04-24 09:48:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,0.091343,0.0017732,NA,0.32205,0.40027,0.48558,0.94745,1.4369,1.925,2.4908,NA,3.5962,NA,0.32205,0.40027,0.48558,0.94745,1.4369,1.925,2.4908,NA,3.5962,NA,0.0062519,0.0077704,0.0094264,0.018392,0.027895,0.037369,0.048353,NA,0.069812,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.8,10.5,7.6567,5.368,5.418,4.6327,4.3295,4.1496,4.1496,2,NA,8.8,8.95,9.0002,8.2551,8.161,7.8105,7.5512,7.1676,7.1676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,NA,"slurry",NA,NA,NA,NA,3.57,2.55,2.96,2.23,NA,NA,NA,6,FALSE,2024-04-17,2024-04-17 15:45:00,"17-04-2024 15:45",2024-04-24 12:20:00,"24-04-2024 12:20","bsth","Band spread or trailing hose",23.1,51.513,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3211,3215,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10658,10722,110,NA,NA,56.493,9.5613,"Flat","Foulumgård","16",0.385,"B","3",NA,65,2024-04-17 15:53:00,2024-04-24 09:56:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,1.4535,0.027457,NA,5.3544,7.2225,10.334,15.067,19.616,21.306,22.468,NA,23.796,NA,5.3544,7.2225,10.334,15.067,19.616,21.306,22.468,NA,23.796,NA,0.10115,0.13643,0.19521,0.28462,0.37055,0.40246,0.42441,NA,0.44952,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.8,10.5,7.6567,5.4458,5.4569,4.6255,4.4107,4.2158,4.2158,2,NA,8.8,8.95,9.0002,8.2328,8.1499,7.7997,7.5404,7.1614,7.1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,7.72,5.6,5.48,3.46,NA,NA,NA,8.52,FALSE,2024-04-17,2024-04-17 15:53:00,"17-04-2024 15:53",2024-04-24 12:28:00,"24-04-2024 12:28","bsth","Band spread or trailing hose",15.3,52.938,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3212,3216,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10723,10787,97,NA,NA,56.493,9.5613,"Flat","Foulumgård","2",0.385,"Pig C","1",NA,65,2024-04-17 13:37:00,2024-04-24 07:40:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,0.067249,0.0013055,NA,0.30982,0.46826,0.61568,0.68925,1.0447,1.369,1.6776,NA,2.4861,NA,0.30982,0.46826,0.61568,0.68925,1.0447,1.369,1.6776,NA,2.4861,NA,0.0060144,0.0090901,0.011952,0.01338,0.02028,0.026576,0.032567,NA,0.048261,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.6,10.7,9.225,5.6906,5.685,4.7756,4.4458,4.2697,4.2697,2,NA,8.3,8.55,8.875,8.3108,8.1722,7.8498,7.5891,7.1876,7.1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,NA,"slurry",NA,NA,NA,NA,3.57,2.55,2.96,2.23,NA,NA,NA,6,FALSE,2024-04-17,2024-04-17 13:37:00,"17-04-2024 13:37",2024-04-24 10:12:00,"24-04-2024 10:12","bsth","Band spread or trailing hose",23.1,51.513,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3213,3217,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10788,10852,98,NA,NA,56.493,9.5613,"Flat","Foulumgård","3",0.385,"A","1",NA,65,2024-04-17 13:45:00,2024-04-24 07:48:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,1.3021,0.022912,NA,5.0146,6.9728,9.443,11.682,14.176,15.436,16.395,NA,18.357,NA,5.0146,6.9728,9.443,11.682,14.176,15.436,16.395,NA,18.357,NA,0.088233,0.12269,0.16615,0.20554,0.24942,0.27161,0.28847,NA,0.32299,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.6,10.7,9.225,5.6906,5.6905,4.8221,4.481,4.2635,4.2635,2,NA,8.3,8.55,8.875,8.3108,8.1888,7.8534,7.5918,7.1907,7.1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,2.53,1.67,2.09,1.61,NA,NA,NA,7.87,FALSE,2024-04-17,2024-04-17 13:45:00,"17-04-2024 13:45",2024-04-24 10:20:00,"24-04-2024 10:20","bsth","Band spread or trailing hose",35.3,56.833,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3214,3218,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10853,10917,99,NA,NA,56.493,9.5613,"Flat","Foulumgård","4",0.385,"B","1",NA,65,2024-04-17 13:53:00,2024-04-24 07:56:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,1.394,0.026333,NA,5.1953,7.1931,10.587,15.286,19.894,21.663,22.624,NA,24.362,NA,5.1953,7.1931,10.587,15.286,19.894,21.663,22.624,NA,24.362,NA,0.09814,0.13588,0.2,0.28876,0.37579,0.40921,0.42736,NA,0.46021,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.6,10.7,9.2303,5.8332,5.7619,4.8322,4.4968,4.3076,4.3076,2,NA,8.3,8.55,8.8745,8.2771,8.172,7.839,7.5755,7.1814,7.1814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,7.72,5.6,5.48,3.46,NA,NA,NA,8.52,FALSE,2024-04-17,2024-04-17 13:53:00,"17-04-2024 13:53",2024-04-24 10:28:00,"24-04-2024 10:28","bsth","Band spread or trailing hose",15.3,52.938,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3215,3219,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10918,10982,100,NA,NA,56.493,9.5613,"Flat","Foulumgård","5",0.385,"Cattle C","1",NA,65,2024-04-17 14:09:00,2024-04-24 08:12:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,1.1937,0.02051,NA,4.4156,6.0076,8.4626,11.22,15.887,17.794,18.914,NA,20.924,NA,4.4156,6.0076,8.4626,11.22,15.887,17.794,18.914,NA,20.924,NA,0.07587,0.10322,0.1454,0.19278,0.27297,0.30573,0.32498,NA,0.35952,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.6,10.6,8.7325,5.6121,5.5679,4.7075,4.3404,4.2093,4.2093,2,NA,8.3,8.65,8.8748,8.2772,8.1554,7.8319,7.5701,7.1783,7.1783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"slurry",NA,NA,NA,NA,7.87,6.46,3.21,1.94,NA,NA,NA,6.91,FALSE,2024-04-17,2024-04-17 14:09:00,"17-04-2024 14:09",2024-04-24 10:44:00,"24-04-2024 10:44","bsth","Band spread or trailing hose",30,58.2,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3216,3220,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10983,11047,101,NA,NA,56.493,9.5613,"Flat","Foulumgård","6",0.385,"E","2",NA,65,2024-04-17 14:17:00,2024-04-24 08:20:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,1.0783,0.021806,NA,4.2055,5.9006,8.5091,11.266,13.861,14.894,15.607,NA,16.818,NA,4.2055,5.9006,8.5091,11.266,13.861,14.894,15.607,NA,16.818,NA,0.085045,0.11932,0.17207,0.22782,0.2803,0.3012,0.31561,NA,0.34011,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.6,10.6,8.7325,5.69,5.6179,4.7039,4.3377,4.1801,4.1801,2,NA,8.3,8.65,8.8748,8.2995,8.1777,7.8355,7.5728,7.1829,7.1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,11.07,8.34,4.75,2.3,NA,NA,NA,8.02,FALSE,2024-04-17,2024-04-17 14:17:00,"17-04-2024 14:17",2024-04-24 10:52:00,"24-04-2024 10:52","bsth","Band spread or trailing hose",21.5,49.45,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3217,3221,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",11048,11112,102,NA,NA,56.493,9.5613,"Flat","Foulumgård","7",0.385,"A","2",NA,65,2024-04-17 14:25:00,2024-04-24 08:28:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,1.4575,0.025645,NA,5.3119,7.0914,9.4786,11.986,14.663,16.005,16.914,NA,18.287,NA,5.3119,7.0914,9.4786,11.986,14.663,16.005,16.914,NA,18.287,NA,0.093466,0.12478,0.16678,0.21089,0.258,0.28162,0.29761,NA,0.32177,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.6,10.6,8.7325,5.6233,5.5846,4.6504,4.3566,4.1955,4.1955,2,NA,8.3,8.65,8.8748,8.255,8.1554,7.8212,7.5593,7.1706,7.1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,2.53,1.67,2.09,1.61,NA,NA,NA,7.87,FALSE,2024-04-17,2024-04-17 14:25:00,"17-04-2024 14:25",2024-04-24 11:00:00,"24-04-2024 11:00","bsth","Band spread or trailing hose",35.3,56.833,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3218,3222,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10203,10267,103,NA,NA,56.493,9.5613,"Flat","Foulumgård","8",0.385,"Cattle C","2",NA,65,2024-04-17 14:41:00,2024-04-24 08:44:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,0.93754,0.016109,NA,3.5049,4.7955,6.742,8.9159,12.477,14.069,14.978,NA,16.543,NA,3.5049,4.7955,6.742,8.9159,12.477,14.069,14.978,NA,16.543,NA,0.060222,0.082398,0.11584,0.15319,0.21438,0.24173,0.25735,NA,0.28424,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.5,10.55,8.2316,5.4009,5.4845,4.6754,4.3268,4.1711,4.1711,2,NA,8.5,8.75,8.9249,8.2772,8.1665,7.8248,7.5674,7.1752,7.1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"slurry",NA,NA,NA,NA,7.87,6.46,3.21,1.94,NA,NA,NA,6.91,FALSE,2024-04-17,2024-04-17 14:41:00,"17-04-2024 14:41",2024-04-24 11:16:00,"24-04-2024 11:16","bsth","Band spread or trailing hose",30,58.2,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,600,3219,3223,3,NA,"MAG","24G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",10268,10332,104,NA,NA,56.493,9.5613,"Flat","Foulumgård","9",0.385,"Pig C","2",NA,65,2024-04-17 14:49:00,2024-04-24 08:52:00,2.5333,2.5167,2.5333,2.5333,164.58,"Dynamic chamber","chamber","Dynamic chamber",NA,0.051114,0.00099225,NA,0.21258,0.29384,0.34764,0.55049,1.0026,1.3888,1.7147,NA,2.3876,NA,0.21258,0.29384,0.34764,0.55049,1.0026,1.3888,1.7147,NA,2.3876,NA,0.0041267,0.0057042,0.0067485,0.010687,0.019462,0.02696,0.033286,NA,0.04635,9,24,65,NA,NA,NA,0.22,NA,NA,5.65,1.11,"Yes","No",NA,10.5,10.55,8.2316,5.5677,5.5957,4.7004,4.3457,4.2049,4.2049,2,NA,8.5,8.75,8.9249,8.2661,8.1721,7.8176,7.562,7.1753,7.1753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,NA,"slurry",NA,NA,NA,NA,3.57,2.55,2.96,2.23,NA,NA,NA,6,FALSE,2024-04-17,2024-04-17 14:49:00,"17-04-2024 14:49",2024-04-24 11:24:00,"24-04-2024 11:24","bsth","Band spread or trailing hose",23.1,51.513,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",14,NA,NA,NA,""
205,601,3220,3224,3,NA,"MAG","24H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",2763,2825,111,NA,NA,56.493,9.5613,"Flat","Foulumgård","1",0.385,"TS-TSB-4","1",NA,63,2024-04-24 15:30:00,2024-05-01 04:29:00,2.5333,2.5167,2.5333,2.5333,159.52,"Dynamic chamber","chamber","Dynamic chamber",NA,0.23329,0.0051704,NA,0.75964,0.96914,1.3896,2.4243,3.2775,3.7679,4.3272,NA,5.4064,NA,0.75964,0.96914,1.3896,2.4243,3.2775,3.7679,4.3272,NA,5.4064,NA,0.016836,0.021479,0.030798,0.05373,0.07264,0.083508,0.095905,NA,0.11982,9,24,65,NA,NA,NA,0.29,NA,NA,5.27,1.17,"Yes","No",NA,7.2,6.2,5.15,4.7778,4.9101,4.8461,5.9861,8.7458,8.7458,2,NA,7.1,7.25,7.325,7.0667,7.1721,7.0749,7.3567,8.5602,8.5602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,3.74,2.81,1.9,1.41,NA,NA,NA,8.14,FALSE,2024-04-24,2024-04-24 15:30:00,"24-04-2024 15:30",2024-05-01 07:01:00,"01-05-2024 07:01","ts","Trailing shoe",32,45.12,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",21.5,NA,NA,NA,""
205,601,3221,3225,3,NA,"MAG","24H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",2950,3011,120,NA,NA,56.493,9.5613,"Flat","Foulumgård","10",0.385,"TH-4","3",NA,62,2024-04-24 16:58:00,2024-05-01 03:25:00,2.5333,2.5167,2.5333,2.5333,156.98,"Dynamic chamber","chamber","Dynamic chamber",NA,0.53061,0.01176,NA,1.9667,2.66,3.9077,5.975,7.8242,9.384,10.753,NA,12.905,NA,1.9667,2.66,3.9077,5.975,7.8242,9.384,10.753,NA,12.905,NA,0.043588,0.058955,0.086607,0.13243,0.17341,0.20798,0.23831,NA,0.28602,9,24,65,NA,NA,NA,0.29,NA,NA,5.27,1.17,"Yes","No",NA,5.6,5.4,4.45,4.6,4.7378,4.8067,6.078,8.6739,8.6739,2,NA,7.2,7.3,7.3,7.0556,7.1499,7.0714,7.3756,8.5515,8.5515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,3.74,2.81,1.9,1.41,NA,NA,NA,8.14,FALSE,2024-04-24,2024-04-24 16:58:00,"24-04-2024 16:58",2024-05-01 05:57:00,"01-05-2024 05:57","bsth","Band spread or trailing hose",32,45.12,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",21.5,NA,NA,NA,""
205,601,3222,3226,3,NA,"MAG","24H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",3012,3073,121,NA,NA,56.493,9.5613,"Flat","Foulumgård","11",0.385,"TH-12","3",NA,62,2024-04-24 17:06:00,2024-05-01 03:33:00,2.5333,2.5167,2.5333,2.5333,156.98,"Dynamic chamber","chamber","Dynamic chamber",NA,0.56394,0.012499,NA,2.0983,2.8727,4.3498,6.2685,8.0266,9.3459,10.605,NA,12.547,NA,2.0983,2.8727,4.3498,6.2685,8.0266,9.3459,10.605,NA,12.547,NA,0.046505,0.063669,0.096405,0.13893,0.1779,0.20713,0.23505,NA,0.27808,9,24,65,NA,NA,NA,0.29,NA,NA,5.27,1.17,"Yes","No",NA,5.6,5.4,4.45,4.6,4.7711,4.8281,6.0881,8.6929,8.6929,2,NA,7.2,7.3,7.3,7.0556,7.1443,7.0678,7.3756,8.5531,8.5531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,3.74,2.81,1.9,1.41,NA,NA,NA,8.14,FALSE,2024-04-24,2024-04-24 17:06:00,"24-04-2024 17:06",2024-05-01 06:05:00,"01-05-2024 06:05","bsth","Band spread or trailing hose",32,45.12,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",21.5,NA,NA,NA,""
205,601,3223,3227,3,NA,"MAG","24H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",3074,3135,122,NA,NA,56.493,9.5613,"Flat","Foulumgård","12",0.385,"TS-TSB-4","3",NA,62,2024-04-24 17:14:00,2024-05-01 03:41:00,2.5333,2.5167,2.5333,2.5333,156.98,"Dynamic chamber","chamber","Dynamic chamber",NA,0.10761,0.0023849,NA,0.45766,0.68146,1.2103,2.3626,3.2723,4.0417,4.761,NA,5.8579,NA,0.45766,0.68146,1.2103,2.3626,3.2723,4.0417,4.761,NA,5.8579,NA,0.010143,0.015103,0.026823,0.052363,0.072523,0.089577,0.10552,NA,0.12983,9,24,65,NA,NA,NA,0.29,NA,NA,5.27,1.17,"Yes","No",NA,5.6,5.4,4.45,4.6778,4.7711,4.8781,6.1267,8.719,8.719,2,NA,7.2,7.3,7.3,7.0778,7.1554,7.0857,7.3891,8.5627,8.5627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,3.74,2.81,1.9,1.41,NA,NA,NA,8.14,FALSE,2024-04-24,2024-04-24 17:14:00,"24-04-2024 17:14",2024-05-01 06:13:00,"01-05-2024 06:13","ts","Trailing shoe",32,45.12,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",21.5,NA,NA,NA,""
